#Dispersion spectrum for magnitude shift 2.3
#Columns: (time delay) (dispersion function, measured) (dispersion function, fit)


10 0.0961357 0.0959875
10.8 0.0960928 0.0959407
11.6 0.0959144 0.0958982
12.4 0.0960801 0.0958601
13.2 0.0960417 0.0958265
14 0.0959969 0.0957973
14.8 0.0959251 0.0957725
15.6 0.095803 0.0957521
16.4 0.0958279 0.0957361
17.2 0.0956444 0.0957246
18 0.0956205 0.0957174
18.8 0.0955865 0.0957147
19.6 0.0955879 0.0957164
20.4 0.095616 0.0957225
21.2 0.095464 0.095733
22 0.0954647 0.095748
22.8 0.0954701 0.0957673
23.6 0.0954472 0.0957911
24.4 0.0954777 0.0958193
25.2 0.0954291 0.0958519
26 0.0956134 0.0958889
26.8 0.0956062 0.0959303
27.6 0.0954505 0.0959761
28.4 0.0957126 0.0960264
29.2 0.0956545 0.0960811
30 0.0956315 0.0961402
30.8 0.0956196 0.0962037
31.6 0.0974241 0.0962716
32.4 0.0973196 0.0963439
33.2 0.0974864 0.0964207
34 0.0973218 0.0965019
34.8 0.0972801 0.0965874
35.6 0.0973545 0.0966774
36.4 0.0973731 0.0967719
37.2 0.0972121 0.0968707
38 0.0971804 0.0969739
38.8 0.0971426 0.0970816
39.6 0.0971739 0.0971937
40.4 0.0971212 0.0973102
41.2 0.0971183 0.0974311
42 0.0969528 0.0975564
42.8 0.096949 0.0976861
43.6 0.0970196 0.0978203
44.4 0.0969227 0.0979589
45.2 0.098753 0.0981018
46 0.0987302 0.0982492
46.8 0.0987427 0.0984011
47.6 0.098685 0.0985573
48.4 0.098634 0.0987179
49.2 0.0986804 0.098883
