#Dispersion spectrum for magnitude shift -0.2
#Columns: (time delay) (dispersion function, measured) (dispersion function, fit)


10 0.000760929 0.000779145
10.8 0.000764789 0.000779717
11.6 0.000781293 0.000780347
12.4 0.0007671 0.000781034
13.2 0.000769359 0.00078178
14 0.000773069 0.000782582
14.8 0.000778579 0.000783443
15.6 0.000789408 0.000784361
16.4 0.000785697 0.000785337
17.2 0.000800351 0.00078637
18 0.000802651 0.000787461
18.8 0.000804888 0.00078861
19.6 0.000802644 0.000789817
20.4 0.000800042 0.000791081
21.2 0.000815216 0.000792402
22 0.000814426 0.000793782
22.8 0.000814038 0.000795219
23.6 0.000813773 0.000796713
24.4 0.00081136 0.000798266
25.2 0.000815249 0.000799876
26 0.000796903 0.000801543
26.8 0.000797688 0.000803269
27.6 0.000811274 0.000805051
28.4 0.000787921 0.000806892
29.2 0.00079367 0.00080879
30 0.000796298 0.000810746
30.8 0.000797421 0.00081276
31.6 0.000808425 0.000814831
32.4 0.000816884 0.00081696
33.2 0.000800185 0.000819146
34 0.000816106 0.00082139
34.8 0.000819903 0.000823692
35.6 0.000813901 0.000826051
36.4 0.000813998 0.000828468
37.2 0.000830125 0.000830943
38 0.000832854 0.000833476
38.8 0.000835268 0.000836066
39.6 0.000831867 0.000838713
40.4 0.000836115 0.000841419
41.2 0.00083625 0.000844181
42 0.000851183 0.000847002
42.8 0.000851562 0.00084988
43.6 0.000845547 0.000852816
44.4 0.00085563 0.00085581
45.2 0.000869885 0.000858861
46 0.000872308 0.00086197
46.8 0.000870882 0.000865136
47.6 0.000876125 0.000868361
48.4 0.000880188 0.000871642
49.2 0.000876964 0.000874982
