#Dispersion spectrum for magnitude shift 1.5
#Columns: (time delay) (dispersion function, measured) (dispersion function, fit)


10 0.0408885 0.0407854
10.8 0.0408606 0.0407613
11.6 0.0407445 0.0407391
12.4 0.0408526 0.0407187
13.2 0.0408273 0.0407003
14 0.040798 0.0406837
14.8 0.040751 0.040669
15.6 0.0406714 0.0406562
16.4 0.0406871 0.0406453
17.2 0.040567 0.0406363
18 0.0405515 0.0406291
18.8 0.0405291 0.0406239
19.6 0.0405294 0.0406205
20.4 0.0405476 0.040619
21.2 0.0404491 0.0406194
22 0.0404494 0.0406217
22.8 0.0404529 0.0406258
23.6 0.0404372 0.0406319
24.4 0.0404572 0.0406398
25.2 0.0404254 0.0406496
26 0.0405448 0.0406613
26.8 0.0405402 0.0406749
27.6 0.0404386 0.0406904
28.4 0.0406094 0.0407077
29.2 0.0405718 0.040727
30 0.040557 0.0407481
30.8 0.0405493 0.0407711
31.6 0.0413219 0.040796
32.4 0.0412535 0.0408228
33.2 0.0413617 0.0408515
34 0.0412548 0.040882
34.8 0.0412277 0.0409145
35.6 0.0412763 0.0409488
36.4 0.041289 0.040985
37.2 0.0411847 0.0410231
38 0.041164 0.0410631
38.8 0.041139 0.0411049
39.6 0.0411593 0.0411487
40.4 0.0411248 0.0411943
41.2 0.0411229 0.0412419
42 0.0410151 0.0412913
42.8 0.0410127 0.0413425
43.6 0.0410587 0.0413957
44.4 0.040996 0.0414508
45.2 0.0417701 0.0415077
46 0.0417553 0.0415666
46.8 0.0417634 0.0416273
47.6 0.0417258 0.0416899
48.4 0.0416924 0.0417543
49.2 0.0417229 0.0418207
